link
https://github.com/Hironsan/BossSensor
https://github.com/rushter/data-science-blogs
https://github.com/triton-inference-server/server
https://github.com/Visualize-ML/Book4_Power-of-Matrix
https://github.com/thtrieu/darkflow
https://github.com/NicolasHug/Surprise
https://github.com/likedan/Awesome-CoreML-Models
https://github.com/LibrePhotos/librephotos
https://github.com/chainer/chainer
https://github.com/aladdinpersson/Machine-Learning-Collection
https://github.com/bentoml/BentoML
https://github.com/aymericdamien/TopDeepLearning
https://github.com/jessevig/bertviz
https://github.com/replicate/cog
https://github.com/dmlc/gluon-cv
https://github.com/mage-ai/mage-ai
https://github.com/snorkel-team/snorkel
https://github.com/MingchaoZhu/DeepLearning
https://github.com/alirezamika/autoscraper
https://github.com/SmirkCao/Lihang
https://github.com/KevinMusgrave/pytorch-metric-learning
https://github.com/wb14123/seq2seq-couplet
https://github.com/roboflow/supervision
https://github.com/tyiannak/pyAudioAnalysis
https://github.com/keras-rl/keras-rl
https://github.com/jonaswinkler/paperless-ng
https://github.com/FederatedAI/FATE
https://github.com/neuml/txtai
https://github.com/humphd/have-fun-with-machine-learning
https://github.com/amdegroot/ssd.pytorch
https://github.com/mdbloice/Augmentor
https://github.com/lukas-blecher/LaTeX-OCR
https://github.com/voxel51/fiftyone
https://github.com/feast-dev/feast
https://github.com/allegroai/clearml
https://github.com/MaartenGr/BERTopic
https://github.com/mosaicml/composer
https://github.com/HIT-SCIR/ltp
https://github.com/astorfi/TensorFlow-World
https://github.com/rasbt/mlxtend
https://github.com/okfn-brasil/serenata-de-amor
https://github.com/Visualize-ML/Book3_Elements-of-Mathematics
https://github.com/online-ml/river
https://github.com/lyst/lightfm
https://github.com/pytorch/ignite
https://github.com/idealo/image-super-resolution
https://github.com/MorvanZhou/Tensorflow-Tutorial
https://github.com/biolab/orange3
https://github.com/uber/causalml
https://github.com/aimhubio/aim
https://github.com/modelscope/modelscope
https://github.com/DistrictDataLabs/yellowbrick
https://github.com/IDSIA/sacred
https://github.com/google-deepmind/learning-to-learn
https://github.com/tensorflow/datasets
https://github.com/wzhe06/Ad-papers
https://github.com/Trusted-AI/adversarial-robustness-toolbox
https://github.com/KaiyangZhou/deep-person-reid
https://github.com/CarperAI/trlx
https://github.com/skypilot-org/skypilot
https://github.com/yahoo/TensorFlowOnSpark
https://github.com/snipsco/snips-nlu
https://github.com/awslabs/gluonts
https://github.com/ThoughtfulDev/EagleEye
https://github.com/SkalskiP/courses
https://github.com/apple/coremltools
https://github.com/marqo-ai/marqo
https://github.com/hudson-and-thames/mlfinlab
https://github.com/lucidrains/stylegan2-pytorch
https://github.com/nateraw/stable-diffusion-videos
https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials
https://github.com/bytedance/byteps
https://github.com/podgorskiy/ALAE
https://github.com/tensorflow/hub
https://github.com/vwxyzjn/cleanrl
https://github.com/kubeflow/pipelines
https://github.com/google-deepmind/dm_control
https://github.com/POSTECH-CVLab/PyTorch-StudioGAN
https://github.com/benfred/implicit
https://github.com/ourownstory/neural_prophet
https://github.com/ZhaoJ9014/face.evoLVe
https://github.com/jdb78/pytorch-forecasting
https://github.com/microsoft/hummingbird
https://github.com/rlcode/reinforcement-learning
https://github.com/polakowo/vectorbt
https://github.com/ploomber/ploomber
https://github.com/FedML-AI/FedML
https://github.com/wzhe06/Reco-papers
https://github.com/jmschrei/pomegranate
https://github.com/catalyst-team/catalyst
https://github.com/salesforce/Merlion
https://github.com/srbhr/Resume-Matcher
https://github.com/adap/flower
https://github.com/obss/sahi
https://github.com/zenml-io/zenml
https://github.com/nidhaloff/igel
https://github.com/deepchecks/deepchecks
https://github.com/Nixtla/statsforecast
https://github.com/raghakot/keras-vis
https://github.com/kelvins/awesome-mlops
https://github.com/adambielski/siamese-triplet
https://github.com/google/deepvariant
https://github.com/maciejkula/spotlight
https://github.com/ml-tooling/opyrator
https://github.com/visionml/pytracking
https://github.com/easy-tensorflow/easy-tensorflow
https://github.com/jisungk/deepjazz
https://github.com/keithito/tacotron
https://github.com/bfortuner/ml-glossary
https://github.com/osmr/imgclsmob
https://github.com/jbesomi/texthero
https://github.com/alpa-projects/alpa
https://github.com/stellargraph/stellargraph
https://github.com/keras-team/keras-tuner
https://github.com/Cartucho/mAP
https://github.com/mljar/mljar-supervised
https://github.com/explosion/thinc
https://github.com/towhee-io/towhee
https://github.com/zvtvz/zvt
https://github.com/tensorflow/ranking
https://github.com/scikit-optimize/scikit-optimize
https://github.com/jaymody/picoGPT
https://github.com/huggingface/knockknock
https://github.com/mars-project/mars
https://github.com/libffcv/ffcv
https://github.com/microsoft/forecasting
https://github.com/BayesWitnesses/m2cgen
https://github.com/google-deepmind/dm-haiku
https://github.com/fbdesignpro/sweetviz
https://github.com/tradytics/eiten
https://github.com/tslearn-team/tslearn
https://github.com/dragen1860/Deep-Learning-with-PyTorch-Tutorials
https://github.com/iryna-kondr/scikit-llm
https://github.com/microsoft/torchscale
https://github.com/seungeunrho/minimalRL
https://github.com/argilla-io/argilla
https://github.com/bethgelab/foolbox
https://github.com/dmlc/gluon-nlp
https://github.com/yanshengjia/ml-road
https://github.com/lightly-ai/lightly
https://github.com/kserve/kserve
https://github.com/QData/TextAttack
https://github.com/docarray/docarray
https://github.com/GerevAI/gerev
https://github.com/Luodian/Otter
https://github.com/tryolabs/luminoth
https://github.com/anfederico/clairvoyant
https://github.com/kaonashi-tyc/zi2zi
https://github.com/BrikerMan/Kashgari
https://github.com/asyml/texar
https://github.com/spotify/basic-pitch
https://github.com/reiinakano/scikit-plot
https://github.com/mne-tools/mne-python
https://github.com/RasaHQ/rasa_core
https://github.com/google/tangent
https://github.com/opengeos/segment-geospatial
https://github.com/KichangKim/DeepDanbooru
https://github.com/microsoft/DialoGPT
https://github.com/yuchenlin/rebiber
https://github.com/werner-duvaud/muzero-general
https://github.com/promptslab/Awesome-Prompt-Engineering
https://github.com/benedekrozemberczki/awesome-decision-tree-papers
https://github.com/samjabrahams/tensorflow-on-raspberry-pi
https://github.com/pytorch/audio
https://github.com/explosion/spacy-course
https://github.com/benedekrozemberczki/awesome-community-detection
https://github.com/PetrochukM/PyTorch-NLP
https://github.com/wzhe06/SparrowRecSys
https://github.com/SeldonIO/alibi
https://github.com/Trusted-AI/AIF360
https://github.com/JasonKessler/scattertext
https://github.com/bigscience-workshop/promptsource
https://github.com/shankarpandala/lazypredict
https://github.com/ajbrock/Neural-Photo-Editor
https://github.com/huggingface/autotrain-advanced
https://github.com/DerwenAI/pytextrank
https://github.com/PythonOT/POT
https://github.com/modAL-python/modAL
https://github.com/WongKinYiu/ScaledYOLOv4
https://github.com/tensorflow/tfx
https://github.com/mckinsey/causalnex
https://github.com/Accenture/AmpliGraph
https://github.com/benedekrozemberczki/karateclub
https://github.com/mapbox/robosat
https://github.com/freedmand/semantra
https://github.com/lucidrains/reformer-pytorch
https://github.com/voxelmorph/voxelmorph
https://github.com/aws/sagemaker-python-sdk
https://github.com/pkhungurn/talking-head-anime-demo
https://github.com/PennyLaneAI/pennylane
https://github.com/azavea/raster-vision
https://github.com/Palashio/libra
https://github.com/idealo/image-quality-assessment
https://github.com/achillesrasquinha/bulbea
https://github.com/r9y9/deepvoice3_pytorch
https://github.com/tobegit3hub/tensorflow_template_application
https://github.com/fepegar/torchio
https://github.com/minimaxir/automl-gs
https://github.com/tensorflow/privacy
https://github.com/Nixtla/neuralforecast
https://github.com/rentruewang/koila
https://github.com/alibaba/EasyNLP
https://github.com/hegelai/prompttools
https://github.com/GPflow/GPflow
https://github.com/tomlepaine/fast-wavenet
https://github.com/diffgram/diffgram
https://github.com/githubharald/SimpleHTR
https://github.com/fugue-project/fugue
https://github.com/uber/orbit
https://github.com/philipperemy/keras-tcn
https://github.com/Lightning-Universe/lightning-flash
https://github.com/gram-ai/capsule-networks
https://github.com/secretflow/secretflow
https://github.com/scikit-learn-contrib/lightning
https://github.com/aburkov/theMLbook
https://github.com/elyra-ai/elyra
https://github.com/Franck-Dernoncourt/NeuroNER
https://github.com/uber/petastorm
https://github.com/learning-at-home/hivemind
https://github.com/bjoernkarmann/project_alias
https://github.com/quic/aimet
https://github.com/amir-abdi/keras_to_tensorflow
https://github.com/tensorflow/addons
https://github.com/Lightning-AI/torchmetrics
https://github.com/fairlearn/fairlearn
https://github.com/sdv-dev/SDV
https://github.com/NannyML/nannyml
https://github.com/replicate/keepsake
https://github.com/tradytics/surpriver
https://github.com/ClimbsRocks/auto_ml
https://github.com/graph4ai/graph4nlp
https://github.com/uber-research/deep-neuroevolution
https://github.com/plasticityai/magnitude
https://github.com/scverse/scanpy
https://github.com/salu133445/musegan
https://github.com/brannondorsey/PassGAN
https://github.com/axinc-ai/ailia-models
https://github.com/Lightning-Universe/lightning-bolts
https://github.com/mbadry1/Top-Deep-Learning
https://github.com/keras-team/keras-contrib
https://github.com/uptrain-ai/uptrain
https://github.com/johannfaouzi/pyts
https://github.com/timoschick/pet
https://github.com/Cloud-CV/EvalAI
https://github.com/VivekPa/AIAlpha
https://github.com/kevinhughes27/TensorKart
https://github.com/pytorch/tnt
https://github.com/xinshuoweng/AB3DMOT
https://github.com/instacart/lore
https://github.com/huggingface/evaluate
https://github.com/robertmartin8/MachineLearningStocks
https://github.com/explosion/sense2vec
https://github.com/feature-engine/feature_engine
https://github.com/ELS-RD/transformer-deploy
https://github.com/apple/ml-cvnets
https://github.com/AsuharietYgvar/AppleNeuralHash2ONNX
https://github.com/iver56/audiomentations
https://github.com/helblazer811/ManimML
https://github.com/stanfordmlgroup/ngboost
https://github.com/google/uis-rnn
https://github.com/google-research/language
https://github.com/ahmedfgad/GeneticAlgorithmPython
https://github.com/devnag/pytorch-generative-adversarial-networks
https://github.com/ahangchen/GDLnotes
https://github.com/Hironsan/anago
https://github.com/bfelbo/DeepMoji
https://github.com/ranahanocka/MeshCNN
https://github.com/AutoViML/AutoViz
https://github.com/datamade/usaddress
https://github.com/AxeldeRomblay/MLBox
https://github.com/tensorly/tensorly
https://github.com/tensorflow/model-optimization
https://github.com/BloodAxe/pytorch-toolbelt
https://github.com/alkaline-ml/pmdarima
https://github.com/MilesCranmer/PySR
https://github.com/trevorstephens/gplearn
https://github.com/jermwatt/machine_learning_refined
https://github.com/hi-primus/optimus
https://github.com/explosion/spacy-models
https://github.com/Trusted-AI/AIX360
https://github.com/samim23/polymath
https://github.com/abdulfatir/twitter-sentiment-analysis
https://github.com/sepandhaghighi/pycm
https://github.com/DLTK/DLTK
https://github.com/GantMan/nsfw_model
https://github.com/torchgan/torchgan
https://github.com/DragonComputer/Dragonfire
https://github.com/scikit-learn-contrib/metric-learn
https://github.com/pykeen/pykeen
https://github.com/fendouai/Awesome-TensorFlow-Chinese
https://github.com/BindsNET/bindsnet
https://github.com/ebhy/budgetml
https://github.com/yangyanli/PointCNN
https://github.com/jrieke/traingenerator
https://github.com/google/nerfies
https://github.com/refuel-ai/autolabel
https://github.com/kritiksoman/GIMP-ML
https://github.com/kingfengji/gcForest
https://github.com/google/uncertainty-baselines
https://github.com/JustGlowing/minisom
https://github.com/edtechre/pybroker
https://github.com/explosion/spacy-transformers
https://github.com/ahmetozlu/tensorflow_object_counting_api
https://github.com/ChandlerBang/awesome-self-supervised-gnn
https://github.com/fendouai/OpenCVTutorials
https://github.com/reiinakano/xcessiv
https://github.com/google/budoux
https://github.com/pavlin-policar/openTSNE
https://github.com/capitalone/DataProfiler
https://github.com/code-kern-ai/refinery
https://github.com/gnes-ai/gnes
https://github.com/Giskard-AI/giskard
https://github.com/nok/sklearn-porter
https://github.com/ModelOriented/DALEX
https://github.com/jfkirk/tensorrec
https://github.com/chemprop/chemprop
https://github.com/Visualize-ML/Book7_Visualizations-for-Machine-Learning
https://github.com/huoyijie/AdvancedEAST
https://github.com/google-deepmind/jraph
https://github.com/benedekrozemberczki/CapsGNN
https://github.com/visual-layer/fastdup
https://github.com/huggingface/huggingface_hub
https://github.com/invictus717/MetaTransformer
https://github.com/zuruoke/watermark-removal
https://github.com/gradslam/gradslam
https://github.com/awslabs/sockeye
https://github.com/HyperGAN/HyperGAN
https://github.com/TorchSSL/TorchSSL
https://github.com/PolyAI-LDN/conversational-datasets
https://github.com/LuChengTHU/dpm-solver
https://github.com/awslabs/dgl-ke
https://github.com/lyuchenyang/Macaw-LLM
https://github.com/janosh/awesome-normalizing-flows
https://github.com/Thinklab-SJTU/awesome-ml4co
https://github.com/tf-encrypted/tf-encrypted
https://github.com/devAmoghS/Machine-Learning-with-Python
https://github.com/harvitronix/five-video-classification-methods
https://github.com/interpretml/DiCE
https://github.com/CPJKU/madmom
https://github.com/MorvanZhou/Evolutionary-Algorithm
https://github.com/yinboc/liif
https://github.com/ljvmiranda921/pyswarms
https://github.com/lensacom/sparkit-learn
https://github.com/JonasGeiping/cramming
https://github.com/oscarknagg/few-shot
https://github.com/chainer/chainerrl
https://github.com/alan-turing-institute/CleverCSV
https://github.com/datamllab/tods
https://github.com/fedden/poker_ai
https://github.com/google/vizier
https://github.com/nautechsystems/nautilus_trader
https://github.com/annoviko/pyclustering
https://github.com/tucan9389/awesome-ml-demos-with-ios
https://github.com/openvinotoolkit/training_extensions
https://github.com/rail-berkeley/softlearning
https://github.com/dusty-nv/jetson-containers
https://github.com/dynamicslab/pysindy
https://github.com/mlrun/mlrun
https://github.com/jaanli/variational-autoencoder
https://github.com/The-AI-Summer/self-attention-cv
https://github.com/despoisj/DeepAudioClassification
https://github.com/uber-research/PPLM
https://github.com/DeepWisdom/AutoDL
https://github.com/python-adaptive/adaptive
https://github.com/databricks/spark-sklearn
https://github.com/tysam-code/hlb-CIFAR10
https://github.com/koaning/scikit-lego
https://github.com/tensorflow/gnn
https://github.com/makcedward/nlp
https://github.com/nod-ai/SHARK
https://github.com/pkhungurn/talking-head-anime-2-demo
https://github.com/ibayer/fastFM
https://github.com/pygod-team/pygod
https://github.com/intel/scikit-learn-intelex
https://github.com/lorey/mlscraper
https://github.com/SimonBlanke/Gradient-Free-Optimizers
https://github.com/alibaba/FederatedScope
https://github.com/Hello-SimpleAI/chatgpt-comparison-detection
https://github.com/junyanz/CatPapers
https://github.com/manujosephv/pytorch_tabular
https://github.com/nilearn/nilearn
https://github.com/sentinel-hub/eo-learn
https://github.com/abhishek-ch/around-dataengineering
https://github.com/rhiever/datacleaner
https://github.com/uber/fiber
https://github.com/neuml/paperai
https://github.com/philipperemy/keract
https://github.com/TimoBolkart/voca
https://github.com/nlpinaction/learning-nlp
https://github.com/julvo/reloading
https://github.com/google-research/morph-net
https://github.com/patrick-kidger/diffrax
https://github.com/turtlesoupy/this-word-does-not-exist
https://github.com/sicara/tf-explain
https://github.com/xorbitsai/inference
https://github.com/Rikj000/MoniGoMani
https://github.com/sebp/scikit-survival
https://github.com/FenTechSolutions/CausalDiscoveryToolbox
https://github.com/nfstream/nfstream
https://github.com/chakki-works/seqeval
https://github.com/intel/intel-extension-for-pytorch
https://github.com/ayoolaolafenwa/PixelLib
https://github.com/tensorflow/similarity
https://github.com/uber-archive/plato-research-dialogue-system
https://github.com/ntasfi/PyGame-Learning-Environment
https://github.com/chatopera/insuranceqa-corpus-zh
https://github.com/DAGWorks-Inc/hamilton
https://github.com/deepmedic/deepmedic
https://github.com/neeru1207/AI_Sudoku
https://github.com/ScottfreeLLC/AlphaPy
https://github.com/amrzv/awesome-colab-notebooks
https://github.com/NVIDIA-Merlin/NVTabular
https://github.com/emedvedev/attention-ocr
https://github.com/THUMNLab/AutoGL
https://github.com/NVIDIA/TransformerEngine
https://github.com/joeddav/devol
https://github.com/BMW-InnovationLab/BMW-TensorFlow-Training-GUI
https://github.com/benedekrozemberczki/awesome-gradient-boosting-papers
https://github.com/dnouri/nolearn
https://github.com/KaiyangZhou/Dassl.pytorch
https://github.com/EthicalML/xai
https://github.com/IBM/MAX-Image-Resolution-Enhancer
https://github.com/nicrusso7/rex-gym
https://github.com/asingh33/CNNGestureRecognizer
https://github.com/karpathy/arxiv-sanity-lite
https://github.com/stan-dev/pystan2
https://github.com/probcomp/bayeslite
https://github.com/microsoft/Semi-supervised-learning
https://github.com/oxwhirl/smac
https://github.com/Eventual-Inc/Daft
https://github.com/okfn-brasil/querido-diario
https://github.com/ipython-books/cookbook-2nd
https://github.com/shashankvemuri/Finance
https://github.com/maxpumperla/deep_learning_and_the_game_of_go
https://github.com/pbloem/former
https://github.com/huggingface/torchMoji
https://github.com/youngfish42/Awesome-FL
https://github.com/saharNooby/rwkv.cpp
https://github.com/sematic-ai/sematic
https://github.com/linto-ai/whisper-timestamped
https://github.com/hendrycks/robustness
https://github.com/BishopFox/eyeballer
https://github.com/Hironsan/bertsearch
https://github.com/InterDigitalInc/CompressAI
https://github.com/DSE-MSU/DeepRobust
https://github.com/stitchfix/hamilton
https://github.com/lopusz/awesome-interpretable-machine-learning
https://github.com/chonyy/AI-basketball-analysis
https://github.com/scikit-multilearn/scikit-multilearn
https://github.com/bgavran/Category_Theory_Machine_Learning
https://github.com/xorbitsai/xorbits
https://github.com/fendouai/FaceRank
https://github.com/stanfordnmbl/osim-rl
https://github.com/benedekrozemberczki/graph2vec
https://github.com/LAMDA-NJU/Deep-Forest
https://github.com/BaguaSys/bagua
https://github.com/winedarksea/AutoTS
https://github.com/sintel-dev/Orion
https://github.com/mlbvn/ml-yearning-vi
https://github.com/couler-proj/couler
https://github.com/MedMNIST/MedMNIST
https://github.com/yashbhalgat/HashNeRF-pytorch
https://github.com/ahmetozlu/vehicle_counting_tensorflow
https://github.com/onnx/onnxmltools
https://github.com/J535D165/recordlinkage
https://github.com/NUAA-AL/ALiPy
https://github.com/isseu/emotion-recognition-neural-networks
https://github.com/perone/medicaltorch
https://github.com/fangwei123456/spikingjelly
https://github.com/dstackai/dstack
https://github.com/skrub-data/skrub
https://github.com/fal-ai/dbt-fal
https://github.com/CSSLab/maia-chess
https://github.com/vpj/python_autocomplete
https://github.com/deepgram/kur
https://github.com/google/hypernerf
https://github.com/woven-planet/l5kit
https://github.com/kennethleungty/Llama-2-Open-Source-LLM-CPU-Inference
https://github.com/aqlaboratory/proteinnet
https://github.com/nikitakit/self-attentive-parser
https://github.com/Zephery/weiboanalysis
https://github.com/flennerhag/mlens
https://github.com/pytorch/translate
https://github.com/dswah/pyGAM
https://github.com/moemen95/Pytorch-Project-Template
https://github.com/NVlabs/VoxFormer
https://github.com/timctho/convolutional-pose-machines-tensorflow
https://github.com/mpaepper/llm_agents
https://github.com/open-mmlab/mmengine
https://github.com/tinkoff-ai/etna
https://github.com/danijar/dreamerv2
https://github.com/baal-org/baal
https://github.com/DemonDamon/Listed-company-news-crawl-and-text-analysis
https://github.com/budzianowski/multiwoz
https://github.com/Tiiiger/SGC
https://github.com/HugoTini/DeepBump
https://github.com/asteroid-team/torch-audiomentations
https://github.com/jeshraghian/snntorch
https://github.com/tensorflow/compression
https://github.com/felixchenfy/Realtime-Action-Recognition
https://github.com/aerdem4/lofo-importance
https://github.com/HazyResearch/meerkat
https://github.com/CRIPAC-DIG/SR-GNN
https://github.com/microsoft/GODEL
https://github.com/autodistill/autodistill
https://github.com/mozilla/DeepSpeech-examples
https://github.com/ntucllab/libact
https://github.com/kozistr/Awesome-GANs
https://github.com/jankrepl/deepdow
https://github.com/anantdgoel/ProjectFib
https://github.com/waspinator/pycococreator
https://github.com/giotto-ai/giotto-tda
https://github.com/chris-chris/pysc2-examples
https://github.com/IBM/differential-privacy-library
https://github.com/datalogue/keras-attention
https://github.com/asyml/texar-pytorch
https://github.com/pkhungurn/talking-head-anime-3-demo
https://github.com/lhotse-speech/lhotse
https://github.com/AdaptiveMotorControlLab/CEBRA
https://github.com/PaddlePaddle/PaddleHelix
https://github.com/jeongyoonlee/Kaggler
https://github.com/becauseofAI/MobileFace
https://github.com/PyGCL/PyGCL
https://github.com/fregu856/deeplabv3
https://github.com/awslabs/fortuna
https://github.com/allegro/allRank
https://github.com/LongxingTan/Time-series-prediction
https://github.com/google-research/meta-dataset
https://github.com/XanaduAI/strawberryfields
https://github.com/jasmcaus/caer
https://github.com/ikergarcia1996/Self-Driving-Car-in-Video-Games
https://github.com/molecularsets/moses
https://github.com/scikit-multiflow/scikit-multiflow
https://github.com/basetenlabs/truss
https://github.com/google-research/recsim
https://github.com/iterative/mlem
https://github.com/explosion/spacy-streamlit
https://github.com/MyoHub/myosuite
https://github.com/HunterMcGushion/hyperparameter_hunter
https://github.com/YerevaNN/mimic3-benchmarks
https://github.com/PKU-Alignment/omnisafe
https://github.com/yoeo/guesslang
https://github.com/retentioneering/retentioneering-tools
https://github.com/Yura52/rtdl
https://github.com/Xpitfire/symbolicai
https://github.com/nlp-uoregon/trankit
https://github.com/explosion/spacy-stanza
https://github.com/Freemanzxp/GBDT_Simple_Tutorial
https://github.com/eloialonso/iris
https://github.com/berniwal/swin-transformer-pytorch
https://github.com/gcorso/DiffDock
https://github.com/VivekPa/IntroNeuralNetworks
https://github.com/inspirehep/magpie
https://github.com/vecxoz/vecstack
https://github.com/sicara/easy-few-shot-learning
https://github.com/koursaros-ai/nboost
https://github.com/Santosh-Gupta/SpeedTorch
https://github.com/OmkarPathak/pyresparser
https://github.com/larq/larq
https://github.com/Decalogue/chat
https://github.com/havakv/pycox
https://github.com/stas00/ml-engineering
https://github.com/AstraZeneca/chemicalx
https://github.com/benedekrozemberczki/littleballoffur
https://github.com/lmnt-com/diffwave
https://github.com/kyleskom/NBA-Machine-Learning-Sports-Betting
https://github.com/mokemokechicken/reversi-alpha-zero
https://github.com/PRBonn/semantic-kitti-api
https://github.com/Minqi824/ADBench
https://github.com/alteryx/evalml
https://github.com/saharmor/whisper-playground
https://github.com/drawbridge/keras-mmoe
https://github.com/qxresearch/qxresearch-event-1
https://github.com/IntelPython/sdc
https://github.com/primeqa/primeqa
https://github.com/atomistic-machine-learning/schnetpack
https://github.com/duxuhao/Feature-Selection
https://github.com/benedekrozemberczki/SimGNN
https://github.com/chaos-genius/chaos_genius
https://github.com/stevenygd/PointFlow
https://github.com/BlackHC/tfpyth
https://github.com/maks-sh/scikit-uplift
https://github.com/pytorchbearer/torchbearer
https://github.com/mandiant/stringsifter
https://github.com/yzhao062/combo
https://github.com/rstojnic/lazydata
https://github.com/drethage/speech-denoising-wavenet
https://github.com/lukasruff/Deep-SVDD-PyTorch
https://github.com/cerndb/dist-keras
https://github.com/dipy/dipy
https://github.com/arunponnusamy/cvlib
https://github.com/tensorflow/decision-forests
https://github.com/Mariewelt/OpenChem
https://github.com/juliandewit/kaggle_ndsb2017
https://github.com/locuslab/qpth
https://github.com/gregversteeg/corex_topic
https://github.com/taichi-dev/taichi-nerfs
https://github.com/BiomedSciAI/causallib
https://github.com/kubeflow-kale/kale
https://github.com/safe-graph/DGFraud
https://github.com/NVIDIA-Merlin/Merlin
https://github.com/explosion/spacy-llm
https://github.com/rougier/ML-Recipes
https://github.com/mosecorg/mosec
https://github.com/mosaicml/streaming
https://github.com/rbbrdckybk/ai-art-generator
https://github.com/mbadry1/Trending-Deep-Learning
https://github.com/alankbi/detecto
https://github.com/sb-ai-lab/LightAutoML
https://github.com/roboflow/inference
https://github.com/PyPatel/Options-Trading-Strategies-in-Python
https://github.com/ika-rwth-aachen/Cam2BEV
https://github.com/alegonz/baikal
https://github.com/neocortexdb/functime
https://github.com/kwotsin/mimicry
https://github.com/sktime/sktime-dl
https://github.com/pm4py/pm4py-core
https://github.com/chakki-works/sumeval
https://github.com/securefederatedai/openfl
https://github.com/ayaanzhaque/instruct-nerf2nerf
https://github.com/zygmuntz/hyperband
https://github.com/amor71/LiuAlgoTrader
https://github.com/Neuraxio/Neuraxle
https://github.com/polyrabbit/hacker-news-digest
https://github.com/asavinov/intelligent-trading-bot
https://github.com/miguelvr/dropblock
https://github.com/keras-team/keras-nlp
https://github.com/yoyoyohamapi/mit-ml
https://github.com/vinhkhuc/MemN2N-babi-python
https://github.com/rsxdalv/tts-generation-webui
